Train Number,Train Name,Arrival Delays,Departure Delays
12587,AMAR NATH EXP,$ $53 min$1:22 hrs$1:03 hrs$3:36 hrs$3:35 hrs$3:51 hrs$3:59 hrs$3:58 hrs$3:52 hrs$3:56 hrs$3:57 hrs$4:19 hrs$4:05 hrs$3:49 hrs$3:55 hrs$3:20 hrs,$53 min$1:29 hrs$1:18 hrs$57 min$3:37 hrs$3:39 hrs$3:53 hrs$4:01 hrs$3:58 hrs$3:53 hrs$3:57 hrs$4:17 hrs$4:18 hrs$4:05 hrs$3:48 hrs$3:57 hrs$ 
17225,AMARAVATHI EXP,$ $1 min$7 min$17 min$19 min$23 min$30 min$29 min$33 min$50 min$46 min$0$3 min$4 min$6 min$16 min$12 min$7 min$0$9 min$0$4 min$8 min$1 min$21 min$0,$0$11 min$14 min$17 min$19 min$28 min$31 min$33 min$34 min$53 min$55 min$1 min$4 min$6 min$11 min$17 min$16 min$18 min$5 min$11 min$5 min$4 min$9 min$5 min$21 min$ 
18047,AMARAVATHI EXP,$ $45 min$2 min$40 min$48 min$1:26 hrs$9 min$52 min$53 min$51 min$1:02 hrs$1:03 hrs$1:03 hrs$1 hrs$54 min$1:48 hrs$1:56 hrs$2:14 hrs$1:39 hrs$1:24 hrs$1:24 hrs$1:19 hrs$1:22 hrs$1:26 hrs$1:23 hrs$1:24 hrs$43 min$56 min$49 min$1:02 hrs$52 min$2:12 hrs$1:07 hrs$1:08 hrs$1:07 hrs$1:27 hrs$1:18 hrs$1:32 hrs$1:30 hrs$1:38 hrs$2:21 hrs$2:45 hrs$2:41 hrs,$41 min$1:10 hrs$3 min$45 min$48 min$1:20 hrs$54 min$53 min$53 min$51 min$1:02 hrs$1:04 hrs$1:06 hrs$1:01 hrs$1:46 hrs$1:50 hrs$1:57 hrs$2:15 hrs$1:57 hrs$1:26 hrs$1:24 hrs$1:21 hrs$1:24 hrs$1:26 hrs$1:23 hrs$1:29 hrs$58 min$1:27 hrs$59 min$1:03 hrs$1:16 hrs$2:15 hrs$1:08 hrs$1:09 hrs$1:09 hrs$1:27 hrs$1:29 hrs$1:37 hrs$2:17 hrs$1:50 hrs$2:35 hrs$2:47 hrs$ 
17226,AMARAVATI EXP,$ $16 min$16 min$11 min$17 min$12 min$26 min$15 min$19 min$44 min$50 min$26 min$30 min$31 min$15 min$29 min$22 min$18 min$22 min$20 min$19 min$25 min$27 min$28 min$17 min$0,$0$16 min$16 min$13 min$17 min$22 min$27 min$21 min$44 min$44 min$50 min$27 min$30 min$31 min$25 min$38 min$26 min$26 min$24 min$24 min$21 min$27 min$29 min$32 min$22 min$ 
12854,AMARKANTAK EXP,$ $4 min$10 min$13 min$10 min$23 min$26 min$26 min$36 min$42 min$40 min$37 min$47 min$39 min$34 min$1:02 hrs$1 hrs$54 min$1:03 hrs$1:04 hrs$1:01 hrs$59 min$52 min$55 min$54 min$42 min$1:02 hrs$1:11 hrs$1:07 hrs$17 min,$1 min$6 min$12 min$14 min$11 min$24 min$26 min$27 min$37 min$43 min$40 min$37 min$47 min$38 min$37 min$1:02 hrs$1:02 hrs$54 min$1:03 hrs$1:03 hrs$1:01 hrs$59 min$52 min$55 min$54 min$32 min$1:02 hrs$1:11 hrs$1:10 hrs$ 
12853,AMARKANTAK EXP,$ $7 min$9 min$11 min$5 min$17 min$19 min$12 min$13 min$15 min$13 min$6 min$10 min$4 min$0$9 min$17 min$20 min$19 min$16 min$13 min$23 min$21 min$24 min$29 min$17 min$31 min$34 min$46 min$12:56 hrs,$3 min$7 min$10 min$10 min$13 min$16 min$18 min$13 min$14 min$15 min$13 min$8 min$11 min$6 min$4 min$10 min$18 min$20 min$19 min$15 min$17 min$25 min$22 min$25 min$29 min$27 min$31 min$35 min$49 min$ 
15097,AMARNATH EXP,$ $3 min$0$0$0$19 min$5 min$12 min$13 min$14 min$31 min$17 min$15 min$0$4 min$11 min$2 min$13 min$11 min$0$7 min$3 min$4 min$12 min$0$54 min$20 min,$0$4 min$0$0$0$19 min$0$12 min$13 min$17 min$25 min$17 min$10 min$0$4 min$13 min$2 min$13 min$11 min$0$7 min$5 min$16 min$12 min$15 min$58 min$ 
15098,AMARNATH EXP,$ $4 min$27 min$38 min$40 min$1:19 hrs$1:15 hrs$1:13 hrs$1:11 hrs$1:03 hrs$44 min$1:15 hrs,$0$4 min$26 min$39 min$45 min$1:16 hrs$1:17 hrs$1:03 hrs$1:10 hrs$1:03 hrs$55 min$ 
15653,AMARNATH EXPRESS,$ $0$0$0$10 min$3 min$0$0$5 min$7 min$0$9 min$5 min$5 min$10 min$51 min$1:11 hrs$1:29 hrs$1:56 hrs$2:03 hrs$2:18 hrs$3:33 hrs$3:24 hrs$3:29 hrs$3:39 hrs$3:54 hrs$3:30 hrs$4:04 hrs$5 hrs$5:01 hrs$5:05 hrs$4:49 hrs$4:58 hrs$5:01 hrs$5:07 hrs$5:27 hrs$5:04 hrs$5:14 hrs$4:27 hrs,$1 min$1 min$6 min$4 min$10 min$5 min$0$0$5 min$7 min$2 min$9 min$0$5 min$35 min$55 min$1:12 hrs$1:34 hrs$1:56 hrs$2:04 hrs$2:18 hrs$3:55 hrs$3:24 hrs$3:29 hrs$4:11 hrs$3:54 hrs$3:25 hrs$4:04 hrs$5 hrs$5:04 hrs$5:05 hrs$4:49 hrs$4:58 hrs$5:01 hrs$5:35 hrs$5:29 hrs$5:04 hrs$5:13 hrs$ 
11265,AMBIKAPUR EXPRES,,
13138,AMH KOAA EXP,,
11054,AMH LTT EXP,,
12159,AMI JBP SUP EXP,,
11406,AMI PUNE EXP,,
12766,AMI TPTY SUP EXP,,
12112,AMI CSMT EXPRESS,,
16343,AMRITHA EXPRESS,,
16344,AMRITHA EXPRESS,,
13049,AMRITSAR EXP,,
12483,AMRITSAR EXP,,
11057,CSMT DHI EXPRES,,
13005,AMRITSAR MAIL,,
12014,AMRITSAR SHTBDI,,
12031,AMRITSAR SHTBDI,,
12013,AMRITSAR SHTBDI,,
12032,AMRITSAR SHTBDI,,
16723,ANANTAPURI EXP,,
16724,ANANTAPURI EXP,,
12316,ANANYA EXPRESS,,
16032,ANDAMAN EXPRESS,,
16031,ANDAMAN EXPRESS,,
12253,ANGA EXPRESS,,
12254,ANGA EXPRESS,,
12315,ANNANYA  EXPRES,,
22632,ANUVRAT EXP,,
22631,ANUVRAT EXPRESS,,
22406,ANVT BGP G RATH,,
14152,ANVT CNB EXP,,
12583,ANVT DOUBLE DKR,,
22409,ANVT GARIB RATH,,
12211,ANVT GARIB RATH,,
15058,ANVT GKP EXP,,
12444,ANVT HLZ S F EXP,,
12040,NDLS KGM SHT,,
13132,PNBE KOAA EXPRE,,
15622,ANVT KYQ EXPRESS,,
15026,ANVT MAU EXP,,
13430,ANVT MLDT EXP,,
12428,ANVT REWA EXP,,
22858,ANVT SRC SF EXP,,
12708,AP SMPRK KRANTI,,
12885,ARANYAK EXPRESS,,
12886,ARANYAK EXPRESS,,
19707,AMRAPUR ARAVALI,,
19708,ARAVALI EXPRESS,,
12356,ARCHANA EXPRESS,,
12355,ARCHNA EXPRESS,,
12916,ASHRAM EXPRESS,,
12915,ASHRAM EXPRESS,,
12361,ASN CSTM EXPRESS,,
13509,ASN GD EXPRESS,,
13507,ASN GKP EXPRESS,,
19614,ASR AII EXP,,
19612,ASR AJMER EXP,,
12242,ASR CDG SUP,,
11058,ASR CSTM  EXP,,
15934,ASR DBRG EXPRESS,,
14632,ASR DDN EXPRESS,,
14612,SVDK GCT EXP,,
54602,ASR HSR PASNGER,,
12054,ASR HW JNSHTBDI,,
13050,ASR HWH EXPRESS,,
13006,ASR HWH MAIL,,
19326,ASR INDB EXPRESS,,
12484,ASR KCVL EXPRESS,,
15708,ASR KIR EXPRESS,,
12358,ASR KOAA SUP EXP,,
14616,ASR LKU EXP,,
12460,ASR NDLS EXP,,
12716,ASR NED EXPRESS,,
12422,ASR NED SF EXP,,
14002,ATTARI DLI EXP,,
12953,AUG KR RAJ EXP,,
57549,AURANGABAD PSGR,,
15910,AVADH ASSAM EXP,,
19038,AVADH EXPRESS,,
19040,AVADH EXPRESS,,
19037,AVADH EXPRESS,,
19039,AVADH EXPRESS,,
12962,AVANTIKA EXP,,
12961,AVANTIKA EXP,,
17619,AWB NED EXP,,
17621,AWB RU EXPRESS,,
12130,AZAD HIND EXP,$ $1:19 hrs$48 min$1:38 hrs$1:48 hrs$1:50 hrs$2:01 hrs$2:05 hrs$2:11 hrs$2:03 hrs$1:50 hrs$1:52 hrs$1:13 hrs$1:57 hrs$2:01 hrs$2:14 hrs$2:17 hrs$2:17 hrs$2:26 hrs$2:32 hrs$2:15 hrs$2:26 hrs$2:31 hrs$2:44 hrs$2:41 hrs$2:49 hrs$3:25 hrs$2:37 hrs$2:39 hrs$2:35 hrs$2:20 hrs$2:13 hrs,$1:20 hrs$1:19 hrs$47 min$1:37 hrs$1:52 hrs$1:52 hrs$2:01 hrs$2:18 hrs$2:11 hrs$1:50 hrs$1:50 hrs$1:52 hrs$1:52 hrs$1:57 hrs$2:01 hrs$2:13 hrs$2:17 hrs$2:17 hrs$2:33 hrs$2:32 hrs$2:18 hrs$2:27 hrs$2:32 hrs$2:45 hrs$2:47 hrs$2:52 hrs$2:59 hrs$1:51 hrs$3:10 hrs$2:35 hrs$2:31 hrs$ 
12129,AZAD HIND EXP,$ $0$19 min$23 min$19 min$14 min$13 min$0$13 min$18 min$27 min$4 min$2 min$0$2 min$2 min$1 min$6 min$7 min$0$6 min$11 min$0$12 min$17 min$21 min$7 min$36 min$38 min$20 min$55 min$16 min,$7 min$3 min$20 min$23 min$20 min$20 min$15 min$7 min$13 min$20 min$26 min$7 min$3 min$1 min$3 min$3 min$2 min$6 min$7 min$2 min$6 min$11 min$1 min$12 min$16 min$20 min$12 min$37 min$38 min$18 min$56 min$ 
12948,AZIMABAD EXPRESS,$ $2 min$4 min$4 min$0$23 min$2 hrs$2:38 hrs$3:03 hrs$2:28 hrs$2:34 hrs$2:40 hrs$2:37 hrs$1:40 hrs$1:25 hrs$1:07 hrs$1:04 hrs$1:03 hrs$41 min,$1 min$2 min$4 min$6 min$1 min$41 min$2:06 hrs$2:40 hrs$3:06 hrs$2:36 hrs$2:37 hrs$2:39 hrs$3:30 hrs$1:41 hrs$1:28 hrs$1:12 hrs$1:05 hrs$1:03 hrs$ 
12947,AZIMABAD EXPRESS,$ $9 min$6 min$0$4 min$0$1 min$10 min$5 min$0$0$18 min$2:15 hrs$3:08 hrs$4:34 hrs$4:40 hrs$4:49 hrs$4:46 hrs,$13 min$9 min$6 min$0$2 min$1 min$2 min$10 min$6 min$0$3 min$37 min$2:36 hrs$3:14 hrs$4:36 hrs$4:40 hrs$4:51 hrs$ 
15666,B G EXPRESS,$ $5 min$0$24 min$34 min$39 min$37 min$42 min$5 min,$2 min$6 min$38 min$33 min$35 min$40 min$36 min$42 min$ 
15665,B  G  EXPRESS,$ $10 min$18 min$17 min$12 min$13 min$0$6 min$0,$0$10 min$17 min$18 min$13 min$13 min$0$6 min$ 
18449,B NATH DHAM EXP,$ $0$0$0$5 min$19 min$0$4 min$2 min$0$5 min$5 min$2 min$15 min$9 min$0$16 min$20 min$23 min$8 min$0$17 min$23 min$22 min$0,$1 min$1 min$0$1 min$6 min$18 min$0$2 min$7 min$0$5 min$5 min$6 min$15 min$14 min$4 min$16 min$21 min$22 min$4 min$0$17 min$23 min$22 min$ 
18450,B NATH DHAM EXP,$ $16 min$19 min$13 min$11 min$0$4 min$0$3 min$3 min$0$3 min$0$5 min$6 min$20 min$32 min$19 min$0$0$4 min$2 min$0$3 min$0,$5 min$16 min$19 min$13 min$10 min$1 min$1 min$0$4 min$3 min$0$3 min$15 min$6 min$6 min$20 min$45 min$15 min$1 min$0$4 min$2 min$0$2 min$ 
13019,BAGH EXPRESS,,
13020,BAGH EXPRESS,$ $2 min$1 min$12 min$16 min$10 min$0$30 min$28 min$26 min$29 min$35 min$15 min$20 min$31 min$32 min$26 min$15 min$28 min$36 min$35 min$39 min$38 min$39 min$37 min$22 min$26 min$30 min$27 min$21 min$26 min$44 min$49 min$44 min$45 min$46 min$48 min$51 min$1:01 hrs$1:04 hrs$55 min$38 min$46 min$41 min$12 min$0$0$11 min$32 min$0$21 min$21 min$16 min$25 min$0$0$9 min$5 min$7 min$9 min$0$0$7 min,$1 min$7 min$6 min$11 min$16 min$16 min$11 min$29 min$28 min$27 min$34 min$34 min$25 min$24 min$29 min$33 min$27 min$18 min$32 min$39 min$39 min$39 min$39 min$39 min$38 min$26 min$26 min$29 min$30 min$22 min$22 min$44 min$49 min$44 min$45 min$46 min$49 min$50 min$1:01 hrs$1:04 hrs$57 min$41 min$46 min$42 min$22 min$22 min$2 min$12 min$33 min$19 min$22 min$20 min$25 min$25 min$6 min$1 min$9 min$6 min$7 min$9 min$2 min$0$ 
12578,BAGMATI EXPRESS,$ $2 min$5 min$28 min$27 min$49 min$50 min$36 min$1:10 hrs$1:37 hrs$1:47 hrs$1:50 hrs$1:59 hrs$1:25 hrs$1:36 hrs$1:20 hrs$33 min$1:06 hrs$1:06 hrs$56 min$0$16 min$34 min$0$4 min$11 min$15 min$38 min$2:36 hrs$3:27 hrs$3:51 hrs$3:44 hrs$3:40 hrs$3:46 hrs$3:58 hrs$4:20 hrs$4:20 hrs,$0$3 min$8 min$28 min$30 min$49 min$50 min$42 min$1:11 hrs$1:38 hrs$1:51 hrs$1:50 hrs$1:59 hrs$1:34 hrs$1:34 hrs$1:20 hrs$42 min$1:06 hrs$1:05 hrs$56 min$6 min$16 min$34 min$3 min$5 min$11 min$16 min$47 min$2:50 hrs$3:25 hrs$3:51 hrs$3:46 hrs$3:40 hrs$3:46 hrs$3:50 hrs$4:20 hrs$ 
12577,BAGMATI EXPRESS,$ $30 min$11 min$46 min$1:10 hrs$1:17 hrs$1:22 hrs$48 min$51 min$1:31 hrs$1:32 hrs$1:37 hrs$1:22 hrs$1:07 hrs$2:01 hrs,$0$30 min$25 min$46 min$1:10 hrs$1:19 hrs$1:22 hrs$47 min$1:22 hrs$2:04 hrs$1:35 hrs$1:35 hrs$1:37 hrs$1:13 hrs$ 
16316,MYSURU EXPRESS,$ $17 min$30 min$27 min$29 min$25 min$20 min$25 min$16 min$28 min$25 min$21 min$24 min$19 min$16 min$10 min$14 min$16 min$12 min$19 min$20 min$9 min$15 min$25 min$18 min$0,$9 min$20 min$30 min$33 min$30 min$28 min$20 min$30 min$17 min$29 min$30 min$22 min$24 min$21 min$17 min$14 min$15 min$16 min$15 min$25 min$25 min$16 min$15 min$26 min$19 min$ 
12609,MYSURU EXP,$ $6 min$8 min$13 min$17 min$21 min$21 min$23 min$26 min$24 min$11 min$25 min$26 min$26 min$25 min$26 min$29 min$14 min$32 min$38 min$39 min$43 min$41 min$39 min$0,$1 min$7 min$9 min$13 min$18 min$21 min$22 min$24 min$26 min$25 min$12 min$27 min$28 min$27 min$26 min$29 min$30 min$30 min$36 min$39 min$39 min$43 min$29 min$40 min$ 
16228,BANGALORE EXP,$ $1 min$3 min$16 min$2 min$15 min$26 min$33 min$19 min$25 min$19 min$26 min$0$16 min$18 min$26 min$28 min$29 min$30 min$31 min$26 min$27 min$36 min$36 min$29 min$5 min,$0$1 min$9 min$19 min$9 min$17 min$26 min$33 min$27 min$25 min$19 min$27 min$10 min$16 min$19 min$26 min$28 min$29 min$30 min$29 min$20 min$27 min$37 min$37 min$28 min$ 
12785,BANGALORE EXP,$ $17 min$16 min$21 min$17 min$11 min$26 min$45 min$18 min$22 min$28 min$31 min$29 min$34 min$42 min$33 min$35 min$46 min$39 min$36 min,$2 min$16 min$16 min$22 min$18 min$17 min$34 min$48 min$22 min$25 min$30 min$31 min$29 min$34 min$41 min$36 min$36 min$46 min$40 min$ 
16525,BANGALORE EXP,$ $4 min$26 min$34 min$36 min$38 min$0$18 min$21 min$20 min$19 min$13 min$25 min$29 min$26 min$32 min$30 min$34 min$35 min$23 min$24 min$26 min$25 min$25 min$28 min$21 min$22 min$23 min$32 min$41 min$18 min$22 min$19 min$22 min$13 min$22 min$20 min$0$1 min$2 min$4 min$3 min$21 min$0,$1 min$17 min$31 min$40 min$37 min$39 min$6 min$18 min$22 min$20 min$18 min$16 min$25 min$29 min$29 min$32 min$31 min$35 min$36 min$28 min$24 min$27 min$27 min$25 min$28 min$21 min$23 min$24 min$32 min$42 min$19 min$24 min$20 min$22 min$19 min$23 min$20 min$4 min$6 min$10 min$7 min$13 min$21 min$ 
16524,BANGALORE EXP,$ $10 min$13 min$6 min$3 min$1 min$6 min$4 min$3 min$4 min$0$0$0,$1 min$11 min$3 min$8 min$4 min$8 min$4 min$4 min$9 min$6 min$0$1 min$ 
17236,BANGALORE EXP,$ $20 min$10 min$28 min$31 min$33 min$9 min$14 min$22 min$13 min$13 min$12 min$8 min$14 min$0$0,$6 min$27 min$20 min$29 min$33 min$35 min$11 min$16 min$22 min$16 min$16 min$16 min$12 min$22 min$0$ 
12678,BANGALORE EXP,$ $3 min$12 min$18 min$14 min$15 min$13 min$26 min$21 min$36 min$34 min$46 min$43 min$26 min,$0$3 min$12 min$21 min$15 min$15 min$22 min$27 min$23 min$36 min$33 min$49 min$46 min$ 
16518,BANGALORE EXP,,
12657,BANGALORE MAIL,$ $16 min$20 min$9 min$12 min$8 min$0,$2 min$18 min$20 min$9 min$13 min$9 min$ 
56263,BANGALORE PASSR,$ $6 min$3 min$5 min$6 min$5 min$6 min$2 min$9 min$12 min$2 min$4 min$3 min$0$0$0,$1 min$7 min$3 min$5 min$6 min$5 min$6 min$7 min$11 min$10 min$5 min$4 min$4 min$0$0$ 
12683,ERS BAND SF EXP,$ $16 min$31 min$34 min$25 min$42 min$47 min$39 min$30 min$38 min,$0$16 min$32 min$34 min$36 min$42 min$48 min$40 min$34 min$ 
22607,ERS BAND SF EXP,$ $7 min$28 min$24 min$32 min$17 min$39 min$43 min$39 min$17 min$13 min,$3 min$7 min$28 min$26 min$33 min$18 min$39 min$43 min$38 min$18 min$ 
22692,BANGLORE RJDHNI,$ $7 min$12 min$17 min$46 min$47 min$41 min$16 min$31 min$18 min$23 min$24 min$16 min$35 min$0$9 min$0,$0$9 min$12 min$16 min$47 min$49 min$46 min$25 min$32 min$23 min$24 min$28 min$18 min$34 min$4 min$9 min$ 
13241,BANKA RJPB EXP,$ $20 min$18 min$22 min$21 min$27 min$25 min$31 min$16 min$36 min$35 min$37 min$9 min$29 min$26 min$21 min,$19 min$22 min$19 min$24 min$28 min$28 min$26 min$34 min$15 min$36 min$35 min$37 min$27 min$29 min$28 min$ 
14555,BAREILLY DLI EX,$ $3 min$5 min$0$4 min$0$0$0$0$2 min$7 min$10 min$12 min$9 min$1 min$2 min$0$13 min$16 min$19 min$20 min$13 min$10 min$4 min$5 min$4 min$3 min,$0$5 min$4 min$0$5 min$3 min$11 min$6 min$0$3 min$9 min$11 min$13 min$9 min$5 min$5 min$3 min$16 min$19 min$21 min$29 min$14 min$10 min$8 min$4 min$7 min$ 
14313,BAREILLY EXP,$ $8 min$7 min$15 min$26 min$27 min$30 min$0$11 min$9 min$43 min$22 min$0$47 min$1:10 hrs$1:09 hrs$51 min$41 min$55 min$25 min$11 min$12 min$0$0$19 min$0,$14 min$7 min$6 min$14 min$32 min$31 min$30 min$2 min$12 min$8 min$44 min$25 min$9 min$1:04 hrs$1:08 hrs$1:10 hrs$1:02 hrs$1:02 hrs$55 min$25 min$12 min$9 min$2 min$0$18 min$ 
14556,BAREILLY EXP,$ $5 min$1 min$0$6 min$2 min$5 min$7 min$9 min$16 min$9 min$10 min$11 min$13 min$10 min$9 min$6 min$7 min$0$0$0$6 min$7 min$1 min$0$1 min$0,$0$5 min$3 min$2 min$6 min$4 min$6 min$8 min$10 min$16 min$12 min$12 min$12 min$13 min$10 min$10 min$6 min$8 min$6 min$9 min$4 min$6 min$7 min$1 min$2 min$2 min$ 
14322,BAREILLY EXPRESS,$ $3 min$1 min$0$13 min$9 min$13 min$18 min$23 min$35 min$34 min$0$9 min$25 min$6 min$10 min$0$0$7 min$0$2 min$6 min$7 min$10 min$9 min$14 min$13 min$16 min$16 min$3 min$10 min$13 min$18 min$19 min$19 min$17 min$10 min$0$21 min$19 min$13 min$16 min$8 min$10 min$10 min$0,$1 min$3 min$2 min$1 min$14 min$9 min$13 min$20 min$23 min$36 min$36 min$1 min$8 min$25 min$9 min$10 min$0$1 min$8 min$4 min$5 min$6 min$7 min$10 min$11 min$14 min$14 min$16 min$16 min$6 min$10 min$15 min$19 min$19 min$19 min$17 min$3 min$0$21 min$16 min$14 min$16 min$12 min$12 min$10 min$ 
28624,BARKA IPR EXP,,
14805,BARMER AC EXP,$ $29 min$32 min$18 min$43 min$1:27 hrs$1:43 hrs$1:10 hrs$40 min$5 min$0$8 min$0$6 min$0$0$0$8 min$0$12 min$23 min$30 min$37 min$12 min$6 min$0$1 min$4 min$16 min$14 min$12 min$13 min$11 min$30 min$21 min$36 min$8 min,$0$29 min$32 min$20 min$1:29 hrs$1:50 hrs$1:43 hrs$1:09 hrs$45 min$22 min$3 min$7 min$2 min$6 min$0$0$0$9 min$6 min$13 min$24 min$30 min$37 min$6 min$6 min$6 min$4 min$3 min$15 min$15 min$12 min$12 min$27 min$29 min$21 min$34 min$ 
14888,BARMER  KLK EXP,$ $8 min$11 min$10 min$5 min$13 min$23 min$28 min$34 min$34 min$39 min$24 min$0$8 min$20 min$21 min$19 min$16 min$17 min$20 min$18 min$19 min$19 min$16 min$14 min$0$4 min$7 min$5 min$5 min$8 min$11 min$20 min$27 min$22 min$19 min$26 min$23 min$19 min$32 min$30 min,$1 min$7 min$13 min$11 min$9 min$32 min$25 min$33 min$32 min$34 min$43 min$27 min$8 min$9 min$21 min$22 min$20 min$15 min$17 min$17 min$20 min$20 min$20 min$18 min$15 min$0$4 min$7 min$5 min$6 min$8 min$14 min$20 min$27 min$24 min$31 min$20 min$23 min$27 min$32 min$ 
17307,BASAVA EXPRESS,$ $1 min$11 min$9 min$13 min$11 min$14 min$15 min$9 min$5 min$9 min$19 min$20 min$18 min$4 min$16 min$10 min$29 min$38 min$41 min$2 min$0$0$8 min$7 min$19 min$27 min$0$2 min$0$0$11 min$4 min$0,$3 min$2 min$10 min$10 min$13 min$19 min$18 min$25 min$8 min$2 min$11 min$23 min$20 min$18 min$17 min$20 min$28 min$30 min$46 min$44 min$18 min$14 min$3 min$9 min$9 min$23 min$29 min$7 min$5 min$2 min$4 min$11 min$20 min$ 
17308,BASAVA EXPRESS,$ $0$7 min$0$0$19 min$37 min$6 min$3 min$0$6 min$10 min$15 min$16 min$26 min$7 min$35 min$2 min$11 min$11 min$18 min$2 min$17 min$9 min$18 min$27 min$29 min$32 min$33 min$35 min$44 min$3 min,$0$0$7 min$6 min$6 min$24 min$38 min$7 min$5 min$3 min$6 min$12 min$20 min$28 min$31 min$20 min$35 min$11 min$16 min$12 min$23 min$8 min$20 min$15 min$18 min$27 min$29 min$30 min$34 min$32 min$47 min$ 
51029,BJP FAST PASS,,
18404,BBN ROU INT EXP,$ $1:28 hrs$1:49 hrs$1:57 hrs$2:06 hrs$2:05 hrs$2:14 hrs,$1:49 hrs$1:28 hrs$1:50 hrs$1:58 hrs$2:06 hrs$2:04 hrs$ 
12021,BBN JANSHATABDI,,
12022,BBN JANSHATABDI,$ $28 min$27 min$30 min$37 min$39 min$58 min$1:24 hrs$1:28 hrs$1:27 hrs,$27 min$30 min$32 min$30 min$36 min$47 min$1:07 hrs$1:25 hrs$1:58 hrs$ 
18415,BBN PURI EXP,$ $42 min$40 min$47 min$54 min$54 min$56 min$1:06 hrs$1:08 hrs$1:22 hrs$1:21 hrs$1:19 hrs$1:22 hrs$1:24 hrs$1:27 hrs$1:26 hrs$1:30 hrs$1:23 hrs$1:23 hrs$1:24 hrs$1:25 hrs$1:24 hrs$1:25 hrs$51 min$1:16 hrs$55 min$56 min$1:14 hrs$58 min$46 min,$38 min$42 min$45 min$51 min$54 min$55 min$59 min$1:04 hrs$1:21 hrs$1:24 hrs$1:22 hrs$1:19 hrs$1:22 hrs$1:25 hrs$1:27 hrs$1:27 hrs$1:30 hrs$1:23 hrs$1:24 hrs$1:24 hrs$1:25 hrs$1:25 hrs$1:26 hrs$51 min$1:14 hrs$1 hrs$55 min$1:13 hrs$57 min$ 
12892,BBS BPO EXPRESS,$ $4 min$18 min$34 min$1:11 hrs$56 min$2:29 hrs$6 min$40 min,$1 min$6 min$18 min$40 min$1:12 hrs$56 min$2 min$8 min$ 
18437,BBS BWIP LINK EX,$ $2 min$0$0$1 min$6 min$0$1 min$5 min$0$9 min$8 min$1 min$0$5 min$4 min$5 min$7 min$12 min$0,$3 min$11 min$4 min$5 min$6 min$6 min$1 min$1 min$5 min$4 min$10 min$9 min$3 min$4 min$6 min$7 min$8 min$8 min$13 min$ 
12830,BBS CHENNAI EXP,$ $1:50 hrs$2:55 hrs$2:25 hrs$2:29 hrs$2:23 hrs$2:25 hrs$2:39 hrs$2:47 hrs$2:53 hrs$3:04 hrs$3:11 hrs$2:05 hrs$2:10 hrs$2:20 hrs$2:15 hrs$2:35 hrs$1:47 hrs$1:45 hrs$1:05 hrs,$1:15 hrs$2:52 hrs$2:54 hrs$2:27 hrs$2:29 hrs$2:23 hrs$2:31 hrs$2:39 hrs$2:48 hrs$2:53 hrs$3:05 hrs$3:12 hrs$2:09 hrs$2:11 hrs$2:20 hrs$2:15 hrs$2:36 hrs$1:45 hrs$1:46 hrs$ 
12282,BBS DURONTO EXP,$ $2:09 hrs$6:03 hrs$6:25 hrs,$1:10 hrs$2:11 hrs$6:08 hrs$ 
12281,BBS DURONTO EXP,$ $0$0$5 min$1:18 hrs$2:38 hrs,$3 min$2 min$0$4 min$1:26 hrs$ 
12894,BBS EXPRESS,$ $8 min$10 min$24 min$24 min$18 min$20 min$21 min$19 min$7 min$9 min$13 min$19 min$9 min$24 min$10 min,$4 min$8 min$18 min$27 min$24 min$15 min$22 min$21 min$20 min$8 min$11 min$14 min$19 min$9 min$24 min$ 
12831,BBS GARIB RATH,$ $0$0$0$0$0$0$20 min$0$4 min$14 min$0$0,$2 min$0$2 min$0$0$2 min$0$18 min$2 min$5 min$14 min$0$ 
12074,BBS JAN SHATABDI,$ $1 min$12 min$0$1 min$2 min$9 min$1 min$0,$2 min$1 min$11 min$0$3 min$2 min$9 min$0$ 
12073,BBS JAN SHATABD,$ $16 min$5 min$25 min$35 min$17 min$22 min$37 min$18 min,$0$22 min$25 min$23 min$47 min$24 min$22 min$37 min$ 
12880,BBS LTT SF EXP,$ $1:06 hrs$2:36 hrs$1:24 hrs$1:03 hrs$53 min$0$1:14 hrs$1:25 hrs$1:39 hrs$1:22 hrs$1:31 hrs$1:30 hrs$52 min$1:02 hrs$1:36 hrs$1:40 hrs$1:36 hrs$1:14 hrs$1 hrs,$1:01 hrs$1:06 hrs$1:24 hrs$2:40 hrs$1:10 hrs$1:01 hrs$1 min$1:14 hrs$2:43 hrs$1:39 hrs$1:32 hrs$1:28 hrs$1:29 hrs$1:03 hrs$1:05 hrs$1:42 hrs$1:40 hrs$1:35 hrs$1:15 hrs$ 
22805,BBS ANVT SUP EXP,$ $24 min$32 min$5 min$0$0$0$0$0$0$0$0$14 min$58 min$2:54 hrs$3:07 hrs,$8 min$26 min$36 min$5 min$0$0$0$0$2 min$3 min$2 min$0$14 min$1:03 hrs$3:07 hrs$ 
12898,BBS PDY EXPRESS,$ $0$0$0$0$5 min$3 min$10 min$1:07 hrs$8 min$21 min$45 min$8 min$11 min$3 min$0$0,$0$3 min$0$0$0$6 min$3 min$12 min$1:08 hrs$13 min$22 min$47 min$10 min$9 min$4 min$4 min$ 
